IP_ADDRESS,TEST_DATE,TIME_ZONE,DOWNLOAD_MEGABITS,UPLOAD_MEGABITS,LATENCY_MS,SERVER_NAME,DISTANCE_MILES
"123.136.116.97","8/16/2018 4:15 AM","GMT","6.53","11.42","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:16 AM","GMT","4.87","11.86","24","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:17 AM","GMT","3.61","22.37","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:17 AM","GMT","2.05","19.59","25","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:18 AM","GMT","4.88","21.23","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:18 AM","GMT","5.97","22.34","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:19 AM","GMT","3.39","11.05","105","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:20 AM","GMT","4.40","9.27","24","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:20 AM","GMT","3.68","10.60","23","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:21 AM","GMT","5.87","9.13","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:22 AM","GMT","8.84","16.43","21","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:22 AM","GMT","9.31","21.14","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:23 AM","GMT","11.73","21.08","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:24 AM","GMT","12.85","9.71","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:24 AM","GMT","6.82","11.56","106","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:25 AM","GMT","6.01","10.48","25","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:25 AM","GMT","4.85","10.31","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:26 AM","GMT","5.46","15.55","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:27 AM","GMT","4.92","23.32","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:27 AM","GMT","7.37","22.30","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:28 AM","GMT","3.96","19.22","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:29 AM","GMT","6.21","11.26","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:29 AM","GMT","5.98","12.41","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:30 AM","GMT","3.58","10.99","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:30 AM","GMT","2.33","11.20","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:31 AM","GMT","10.37","20.77","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:32 AM","GMT","13.22","12.71","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:32 AM","GMT","11.89","9.02","37","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:33 AM","GMT","9.59","7.11","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:34 AM","GMT","4.77","10.80","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:34 AM","GMT","6.74","12.14","25","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:35 AM","GMT","7.43","11.79","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:35 AM","GMT","2.47","12.64","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:36 AM","GMT","5.11","8.31","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:37 AM","GMT","8.91","7.74","47","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:38 AM","GMT","8.43","1.01","55","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:38 AM","GMT","1.75","2.60","60","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:39 AM","GMT","1.49","11.43","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:39 AM","GMT","4.46","12.62","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:40 AM","GMT","3.35","3.28","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:41 AM","GMT","3.48","3.45","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:41 AM","GMT","5.12","2.65","40","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:42 AM","GMT","3.43","2.22","23","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:43 AM","GMT","3.59","10.36","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:43 AM","GMT","3.56","10.78","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:44 AM","GMT","5.57","6.69","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:45 AM","GMT","4.66","3.30","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:45 AM","GMT","6.12","2.94","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:46 AM","GMT","3.75","3.05","128","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:47 AM","GMT","2.10","3.14","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:47 AM","GMT","3.03","3.26","41","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:48 AM","GMT","5.10","2.88","52","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:49 AM","GMT","4.08","6.48","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:49 AM","GMT","2.37","3.78","43","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:50 AM","GMT","3.87","2.27","42","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:51 AM","GMT","3.02","15.42","49","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:51 AM","GMT","2.86","2.88","42","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:52 AM","GMT","8.40","2.63","37","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:53 AM","GMT","4.63","2.91","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:53 AM","GMT","6.96","3.66","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:54 AM","GMT","6.05","3.29","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:55 AM","GMT","5.23","2.16","50","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:55 AM","GMT","5.68","10.13","42","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:56 AM","GMT","3.04","2.70","49","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:57 AM","GMT","4.83","4.42","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:57 AM","GMT","8.58","2.82","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:58 AM","GMT","3.26","2.91","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:59 AM","GMT","1.70","1.87","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 4:59 AM","GMT","5.25","4.33","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:00 AM","GMT","3.71","3.21","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:01 AM","GMT","4.95","2.90","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:01 AM","GMT","4.48","2.58","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:02 AM","GMT","3.52","2.14","84","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:03 AM","GMT","5.73","8.48","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:03 AM","GMT","3.39","5.53","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:04 AM","GMT","1.43","9.25","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:04 AM","GMT","4.84","11.17","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:05 AM","GMT","2.16","10.07","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:06 AM","GMT","4.37","19.95","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:06 AM","GMT","12.61","20.18","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:07 AM","GMT","5.37","20.04","37","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:08 AM","GMT","4.07","9.25","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:08 AM","GMT","7.40","9.78","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:09 AM","GMT","5.96","13.72","58","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:10 AM","GMT","2.65","12.16","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:10 AM","GMT","5.00","22.20","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:11 AM","GMT","8.60","15.29","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:12 AM","GMT","5.80","22.29","105","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:12 AM","GMT","6.21","8.94","36","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:13 AM","GMT","4.02","9.56","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:13 AM","GMT","2.65","9.41","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:14 AM","GMT","3.37","7.36","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:15 AM","GMT","9.24","18.31","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:15 AM","GMT","3.69","17.63","42","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:16 AM","GMT","2.60","20.36","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:17 AM","GMT","6.31","10.85","54","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:17 AM","GMT","4.53","10.81","24","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:18 AM","GMT","5.52","11.64","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:19 AM","GMT","2.59","8.54","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:19 AM","GMT","4.10","22.54","23","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:20 AM","GMT","3.37","22.09","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:20 AM","GMT","4.29","22.20","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:21 AM","GMT","2.61","18.90","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:22 AM","GMT","5.02","9.51","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:23 AM","GMT","2.44","9.32","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:23 AM","GMT","1.64","22.09","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:24 AM","GMT","2.56","14.93","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:25 AM","GMT","1.91","22.11","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:25 AM","GMT","5.40","16.26","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:26 AM","GMT","3.95","9.42","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:27 AM","GMT","2.39","8.71","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:27 AM","GMT","1.50","8.80","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:28 AM","GMT","2.09","9.05","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:28 AM","GMT","3.99","21.27","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:29 AM","GMT","4.43","5.70","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:30 AM","GMT","5.59","21.04","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:30 AM","GMT","2.36","23.09","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:31 AM","GMT","3.25","20.03","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:32 AM","GMT","5.04","8.81","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:32 AM","GMT","2.43","4.25","24","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:33 AM","GMT","5.68","11.67","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:34 AM","GMT","3.84","19.69","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:34 AM","GMT","10.98","22.07","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:35 AM","GMT","9.89","20.35","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:35 AM","GMT","6.75","18.25","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:36 AM","GMT","4.47","10.29","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:37 AM","GMT","5.64","13.20","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:37 AM","GMT","6.50","11.37","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:38 AM","GMT","2.65","17.37","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:39 AM","GMT","3.16","22.72","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:39 AM","GMT","4.91","23.50","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:40 AM","GMT","6.44","23.92","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:40 AM","GMT","4.07","22.86","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:41 AM","GMT","3.36","9.39","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:42 AM","GMT","5.41","8.18","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:42 AM","GMT","4.07","9.32","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:43 AM","GMT","4.02","14.52","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:44 AM","GMT","18.32","20.82","41","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:44 AM","GMT","16.30","21.22","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:45 AM","GMT","4.34","20.44","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:45 AM","GMT","7.36","20.31","36","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:46 AM","GMT","7.14","14.02","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:47 AM","GMT","5.03","12.92","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:47 AM","GMT","3.82","6.25","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:48 AM","GMT","3.86","10.84","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:49 AM","GMT","3.39","15.54","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:49 AM","GMT","17.48","20.14","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:50 AM","GMT","15.41","19.03","40","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:51 AM","GMT","4.77","19.79","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:51 AM","GMT","2.43","10.27","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:52 AM","GMT","3.80","9.81","25","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:52 AM","GMT","3.08","11.61","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:53 AM","GMT","4.79","22.87","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:54 AM","GMT","2.57","21.28","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:54 AM","GMT","3.42","21.31","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:55 AM","GMT","4.23","23.37","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:56 AM","GMT","4.36","12.19","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:56 AM","GMT","4.00","11.21","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:57 AM","GMT","6.49","13.01","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:57 AM","GMT","2.28","12.52","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:58 AM","GMT","5.35","19.15","41","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:59 AM","GMT","5.10","20.49","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 5:59 AM","GMT","5.25","20.14","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:00 AM","GMT","11.80","17.93","37","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:00 AM","GMT","11.06","19.31","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:01 AM","GMT","12.30","17.46","44","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:02 AM","GMT","9.77","15.30","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:02 AM","GMT","4.50","14.67","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:03 AM","GMT","11.16","14.18","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:04 AM","GMT","3.01","14.01","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:04 AM","GMT","3.97","21.07","36","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:05 AM","GMT","1.40","22.82","35","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:05 AM","GMT","4.11","23.62","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:06 AM","GMT","3.51","19.02","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:07 AM","GMT","4.15","12.61","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:07 AM","GMT","5.22","11.41","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:08 AM","GMT","5.01","11.56","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:09 AM","GMT","5.34","11.99","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:09 AM","GMT","4.72","21.12","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:10 AM","GMT","3.99","21.21","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:10 AM","GMT","6.02","19.14","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:11 AM","GMT","3.95","5.50","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:12 AM","GMT","3.46","12.19","89","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:12 AM","GMT","6.75","12.21","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:13 AM","GMT","3.11","11.82","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:14 AM","GMT","8.11","18.31","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:14 AM","GMT","4.52","18.08","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:15 AM","GMT","9.77","18.50","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:15 AM","GMT","2.75","9.64","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:16 AM","GMT","4.75","9.46","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:17 AM","GMT","3.78","11.59","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:17 AM","GMT","5.99","9.29","31","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:18 AM","GMT","2.95","24.98","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:19 AM","GMT","3.21","24.69","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:19 AM","GMT","4.28","22.84","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:20 AM","GMT","3.36","21.69","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:21 AM","GMT","5.38","9.89","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:21 AM","GMT","5.95","12.53","34","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:22 AM","GMT","3.89","12.73","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:23 AM","GMT","4.95","22.43","24","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:23 AM","GMT","14.11","21.66","27","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:24 AM","GMT","7.98","22.46","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:24 AM","GMT","10.75","23.03","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:25 AM","GMT","5.51","12.86","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:26 AM","GMT","6.38","12.84","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:26 AM","GMT","9.28","12.13","26","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:27 AM","GMT","5.42","13.68","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:27 AM","GMT","11.02","20.68","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:28 AM","GMT","13.98","20.74","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:29 AM","GMT","15.17","21.01","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:29 AM","GMT","8.66","12.70","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:30 AM","GMT","3.64","13.50","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:31 AM","GMT","5.11","13.08","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:31 AM","GMT","6.41","12.35","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:32 AM","GMT","7.48","14.12","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:32 AM","GMT","10.82","20.99","39","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:33 AM","GMT","12.48","22.28","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:34 AM","GMT","8.42","21.96","33","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:34 AM","GMT","10.43","12.80","29","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:35 AM","GMT","7.13","8.20","30","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:36 AM","GMT","6.27","9.55","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:36 AM","GMT","5.41","11.77","38","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:37 AM","GMT","6.92","11.40","28","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:38 AM","GMT","6.43","22.87","32","Kuala Lumpur","150"
"123.136.116.97","8/16/2018 6:38 AM","GMT","3.70","21.78","30","Kuala Lumpur","150"
